timestamp,temperature,ph,tds,turbidity,ph_variance,tds_variance,temperature_variance,turbidity_variance,kh,computed_WQI,maintenance_state,dissolved_oxygen,fish_stress_score,ground_truth_label,label_confidence,is_anomaly,raw_ph,raw_tds,raw_temperature,raw_turbidity,true_ph,true_tds
2026-01-13T05:00:00,23.0,7.59,276,8.0,0.001025,6.9276,0.039564,0.075534,4.38,83.47,Stable,7.54,10.41,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.38665048503265,23.0,8.0,7.57,275.2
2026-01-13T05:05:00,22.9,7.59,276,7.8,0.000657,4.9557,0.030954,0.145533,4.38,83.91,Stable,7.59,10.25,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.3869977072549,22.9,7.8,7.57,275.2
2026-01-13T05:10:00,22.9,7.59,276,7.8,0.001426,10.499,0.01117,0.077538,4.38,83.95,Stable,7.6,10.25,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.38734492947714,22.9,7.8,7.57,275.2
2026-01-13T05:15:00,23.0,7.59,276,7.9,0.00119,12.9794,0.021738,0.087304,4.38,83.75,Stable,7.57,10.25,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.38769215169935,23.0,7.9,7.57,275.2
2026-01-13T05:20:00,22.9,7.59,277,7.9,0.000692,5.2237,0.036942,0.102802,4.38,83.73,Stable,7.57,10.25,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.6852501436163,22.9,7.9,7.57,275.5
2026-01-13T05:25:00,22.9,7.58,277,7.9,0.00204,4.5029,0.045412,0.093364,4.38,83.94,Stable,7.58,9.94,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.68559736583853,22.9,7.9,7.56,275.5
2026-01-13T05:30:00,22.9,7.58,277,8.0,0.000805,4.8508,0.040163,0.141621,4.38,83.68,Stable,7.55,9.94,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.68594458806075,22.9,8.0,7.56,275.5
2026-01-13T05:35:00,22.9,7.58,277,7.9,0.000514,16.284,0.009774,0.072259,4.38,83.85,Stable,7.57,9.94,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.68629181028297,22.9,7.9,7.56,275.5
2026-01-13T05:40:00,22.9,7.58,277,7.9,0.000764,8.9924,0.020549,0.111688,4.38,83.89,Stable,7.57,9.94,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.6866390325052,22.9,7.9,7.56,275.5
2026-01-13T05:45:00,23.0,7.58,276,7.9,0.000747,7.5285,0.027827,0.062856,4.38,83.85,Stable,7.56,10.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.4813590806876,23.0,7.9,7.56,275.3
2026-01-13T05:50:00,23.0,7.58,276,8.0,0.000464,8.2552,0.035749,0.047443,4.38,83.64,Stable,7.55,10.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.4817063029098,23.0,8.0,7.56,275.3
2026-01-13T05:55:00,22.9,7.58,276,8.1,0.000934,6.0647,0.055002,0.040251,4.38,83.42,Stable,7.54,10.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.482053525132,22.9,8.1,7.56,275.3
2026-01-13T06:00:00,22.9,7.58,276,8.0,0.001335,15.4422,0.018254,0.064413,4.37,83.65,Stable,7.56,10.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.0159374091722,22.9,8.0,7.56,274.8
2026-01-13T06:05:00,22.9,7.58,276,8.0,0.001337,7.9961,0.044728,0.153621,4.37,83.74,Stable,7.57,10.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.0162846313944,22.9,8.0,7.56,274.8
2026-01-13T06:10:00,22.7,7.58,276,8.0,0.000659,20.1302,0.035172,0.162624,4.37,83.6,Stable,7.58,10.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.58,276.0166318536166,22.7,8.0,7.56,274.8
2026-01-13T06:15:00,22.7,7.59,276,8.0,0.000451,7.5672,0.058933,0.129355,4.37,83.56,Stable,7.6,10.58,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.9307004674714,22.7,8.0,7.57,274.7
2026-01-13T06:20:00,22.7,7.59,276,8.1,0.001832,14.1884,0.048787,0.12491,4.37,83.3,Stable,7.58,10.58,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.9310476896936,22.7,8.1,7.57,274.7
2026-01-13T06:25:00,22.7,7.59,276,8.1,0.000392,8.0544,0.024532,0.126242,4.37,83.36,Stable,7.58,10.58,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.93139491191585,22.7,8.1,7.57,274.7
2026-01-13T06:30:00,22.7,7.59,275,8.2,0.000929,11.6948,0.0277,0.129339,4.37,83.21,Stable,7.56,10.58,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.864178537176,22.7,8.2,7.57,273.6
2026-01-13T06:35:00,22.6,7.59,275,8.3,0.001179,6.4891,0.025197,0.147581,4.37,83.03,Stable,7.56,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.8645257593982,22.6,8.3,7.57,273.6
2026-01-13T06:40:00,22.6,7.59,275,8.4,0.000663,7.1129,0.033906,0.088551,4.37,82.94,Stable,7.54,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.8648729816204,22.6,8.4,7.57,273.6
2026-01-13T06:45:00,22.6,7.59,275,8.5,0.001047,17.4955,0.057296,0.138927,4.37,82.79,Stable,7.53,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.8652202038426,22.6,8.5,7.57,273.6
2026-01-13T06:50:00,22.7,7.59,275,8.3,0.00141,4.5186,0.041576,0.088171,4.37,83.09,Stable,7.54,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.86556742606484,22.7,8.3,7.57,273.6
2026-01-13T06:55:00,22.8,7.59,276,8.3,0.000857,12.1467,0.017789,0.087576,4.37,82.98,Stable,7.53,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.4624278282204,22.8,8.3,7.57,275.2
2026-01-13T07:00:00,22.9,7.59,276,8.4,0.001145,14.2874,0.076362,0.137586,4.37,82.73,Stable,7.49,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.46277505044264,22.9,8.4,7.57,275.2
2026-01-13T07:05:00,23.1,7.59,276,8.4,0.001299,4.3164,0.032195,0.14826,4.37,82.71,Stable,7.46,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.46312227266486,23.1,8.4,7.57,275.2
2026-01-13T07:10:00,23.1,7.59,276,8.5,0.001507,5.0572,0.028531,0.132357,4.37,82.55,Stable,7.45,10.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,276.4634694948871,23.1,8.5,7.57,275.2
2026-01-13T07:15:00,23.1,7.59,276,8.4,0.000823,11.3014,0.030808,0.120466,4.37,82.78,Stable,7.46,10.48,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.78711690157746,23.1,8.4,7.57,274.6
2026-01-13T07:20:00,23.1,7.59,276,8.4,0.000581,13.1774,0.049792,0.112128,4.37,82.74,Stable,7.45,10.48,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.7874641237997,23.1,8.4,7.57,274.6
2026-01-13T07:25:00,23.3,7.59,276,8.3,0.00111,8.3578,0.095411,0.108534,4.37,83.05,Stable,7.46,10.48,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.7878113460219,23.3,8.3,7.57,274.6
2026-01-13T07:30:00,23.3,7.59,276,8.2,0.000769,5.7134,0.036161,0.10759,4.37,83.2,Stable,7.47,10.48,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.7881585682441,23.3,8.2,7.57,274.6
2026-01-13T07:35:00,23.2,7.59,276,8.1,0.000813,6.4815,0.016065,0.131619,4.37,83.37,Stable,7.49,10.48,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.78850579046633,23.2,8.1,7.57,274.6
2026-01-13T07:40:00,23.2,7.59,274,8.0,0.000899,25.711,0.028629,0.082873,4.37,83.69,Stable,7.51,10.48,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.4856576598946,23.2,8.0,7.57,273.3
2026-01-13T07:45:00,23.1,7.59,274,7.9,0.000546,12.4885,0.037668,0.061853,4.37,84.04,Stable,7.54,10.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.48600488211684,23.1,7.9,7.57,273.3
2026-01-13T07:50:00,23.2,7.59,274,7.9,0.000446,8.9888,0.066445,0.094633,4.37,83.94,Stable,7.53,10.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.4863521043391,23.2,7.9,7.57,273.3
2026-01-13T07:55:00,23.2,7.59,274,7.8,0.000494,12.0031,0.039503,0.155427,4.37,84.13,Stable,7.54,10.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.48669932656134,23.2,7.8,7.57,273.3
2026-01-13T08:00:00,23.3,7.59,274,8.1,0.001095,11.8894,0.054544,0.080662,4.37,83.65,Stable,7.49,10.27,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.48704654878355,23.3,8.1,7.57,273.3
2026-01-13T08:05:00,23.2,7.59,275,8.1,0.001094,7.3478,0.029542,0.165424,4.37,83.49,Stable,7.49,10.27,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.2543134711879,23.2,8.1,7.57,274.0
2026-01-13T08:10:00,23.2,7.59,275,8.3,0.000932,10.0941,0.013462,0.083031,4.37,83.15,Stable,7.47,10.27,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,275.25466069341013,23.2,8.3,7.57,274.0
2026-01-13T08:15:00,23.3,7.6,275,8.7,0.000617,10.3945,0.065771,0.271016,4.37,81.99,Stable,7.36,10.87,NORMAL_GRADUAL_DECLINE,1.0,0,7.6,275.25500791563235,23.3,8.7,7.58,274.0
2026-01-13T08:20:00,23.4,7.6,275,8.8,0.000805,8.3228,0.038468,0.121673,4.37,81.76,Stable,7.33,10.87,NORMAL_GRADUAL_DECLINE,1.0,0,7.6,275.25535513785456,23.4,8.8,7.58,274.0
2026-01-13T08:25:00,23.4,7.6,275,9.0,0.000764,12.1979,0.036298,0.095423,4.36,81.45,Stable,7.3,10.87,NORMAL_GRADUAL_DECLINE,1.0,0,7.6,275.2557023600768,23.4,9.0,7.58,274.0
2026-01-13T08:30:00,23.4,7.6,277,9.1,0.001863,14.6199,0.021727,0.160821,4.36,81.13,Stable,7.29,10.87,NORMAL_GRADUAL_DECLINE,1.0,0,7.6,276.79776242086274,23.4,9.1,7.58,275.6
2026-01-13T08:35:00,23.3,7.6,277,8.9,0.001035,4.2344,0.043069,0.184729,4.36,81.42,Stable,7.33,10.87,NORMAL_GRADUAL_DECLINE,1.0,0,7.6,276.79810964308496,23.3,8.9,7.58,275.6
2026-01-13T08:40:00,23.2,7.62,277,9.0,0.000703,6.6684,0.0201,0.105506,4.36,80.96,Stable,7.34,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.7984568653072,23.2,9.0,7.6,275.6
2026-01-13T08:45:00,23.4,7.62,277,9.3,0.000275,14.0889,0.025909,0.22094,4.36,80.31,Stable,7.25,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.8754384756072,23.4,9.3,7.6,275.6
2026-01-13T08:50:00,23.3,7.62,277,9.5,0.000801,15.6798,0.035654,0.151657,4.36,79.87,Stable,7.22,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.87578569782943,23.3,9.5,7.6,275.6
2026-01-13T08:55:00,23.4,7.62,277,9.4,0.001411,8.0779,0.064585,0.082909,4.36,80.16,Stable,7.24,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.87613292005165,23.4,9.4,7.6,275.6
2026-01-13T09:00:00,23.4,7.62,277,9.3,0.001673,4.9123,0.034761,0.132113,4.36,80.26,Stable,7.24,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,277.30730278293163,23.4,9.3,7.6,276.1
2026-01-13T09:05:00,23.5,7.62,277,9.4,0.000844,19.5787,0.016382,0.146506,4.36,80.14,Stable,7.22,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,277.30765000515385,23.5,9.4,7.6,276.1
2026-01-13T09:10:00,23.5,7.62,278,9.6,0.001403,9.9504,0.043893,0.080672,4.36,79.59,Stable,7.18,11.66,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,278.27001399010385,23.5,9.6,7.6,277.0
2026-01-13T09:15:00,23.7,7.64,278,9.3,0.001916,20.5163,0.046811,0.092142,4.36,79.89,Stable,7.2,12.37,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,278.27036121232607,23.7,9.3,7.62,277.0
2026-01-13T09:20:00,23.8,7.64,278,9.2,0.000547,8.6144,0.022415,0.140396,4.36,80.02,Stable,7.2,12.37,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,278.2707084345483,23.8,9.2,7.62,277.0
2026-01-13T09:25:00,23.7,7.64,278,9.1,0.00103,6.9384,0.059654,0.120004,4.36,80.17,Stable,7.22,12.37,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,278.2710556567705,23.7,9.1,7.62,277.0
2026-01-13T09:30:00,23.9,7.64,278,8.9,0.000641,21.7482,0.107956,0.145138,4.36,80.6,Stable,7.23,12.37,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,278.2714028789927,23.9,8.9,7.62,277.0
2026-01-13T09:35:00,24.0,7.64,278,9.0,0.002379,8.726,0.040782,0.153816,4.36,80.48,Stable,7.21,12.37,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,278.27175010121493,24.0,9.0,7.62,277.0
2026-01-13T09:40:00,23.9,7.63,278,8.9,0.000856,23.6684,0.031807,0.243458,4.36,80.63,Stable,7.24,12.22,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,278.2720973234372,23.9,8.9,7.61,277.0
2026-01-13T09:45:00,23.8,7.63,277,8.9,0.000724,8.4675,0.027875,0.257781,4.36,80.86,Stable,7.26,12.22,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.6749500592785,23.8,8.9,7.61,275.4
2026-01-13T09:50:00,23.9,7.63,277,9.1,0.001172,16.0196,0.037129,0.132262,4.36,80.47,Stable,7.2,12.22,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.6752972815007,23.9,9.1,7.61,275.4
2026-01-13T09:55:00,23.8,7.63,277,9.2,0.00101,10.3895,0.086744,0.069918,4.36,80.26,Stable,7.19,12.22,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.67564450372294,23.8,9.2,7.61,275.4
2026-01-13T10:00:00,24.1,7.64,277,9.2,0.001263,6.3483,0.015316,0.075376,4.36,80.2,Stable,7.15,12.42,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,276.67599172594515,24.1,9.2,7.62,275.4
2026-01-13T10:05:00,24.1,7.64,277,9.2,0.002136,8.6808,0.062009,0.105647,4.36,80.29,Stable,7.17,12.42,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,276.67633894816737,24.1,9.2,7.62,275.4
2026-01-13T10:10:00,24.1,7.64,275,9.9,0.000799,25.2196,0.058582,0.114637,4.36,78.98,Stable,7.02,12.42,NORMAL_GRADUAL_DECLINE,1.0,0,7.64,274.72077228874645,24.1,9.9,7.62,273.5
2026-01-13T10:15:00,24.0,7.65,275,9.9,0.002025,7.3796,0.06827,0.169291,4.36,78.93,Stable,7.05,12.73,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,274.72111951096866,24.0,9.9,7.63,273.5
2026-01-13T10:20:00,24.0,7.65,275,9.9,0.000814,27.4039,0.042075,0.144838,4.36,78.96,Stable,7.04,12.73,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,274.7214667331909,24.0,9.9,7.63,273.5
2026-01-13T10:25:00,24.3,7.65,275,10.3,0.001055,12.2344,0.080428,0.182181,4.36,78.14,Stable,6.93,12.74,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,275.02510398259767,24.3,10.3,7.63,273.8
2026-01-13T10:30:00,24.4,7.65,275,10.3,0.00077,12.4281,0.066644,0.434001,4.36,78.14,Stable,6.91,12.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,275.0254512048199,24.4,10.3,7.63,273.8
2026-01-13T10:35:00,24.4,7.65,275,10.1,0.00155,17.0361,0.035522,0.298466,4.36,78.57,Stable,6.95,12.74,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,275.02579842704216,24.4,10.1,7.63,273.8
2026-01-13T10:40:00,24.4,7.66,275,10.2,0.000676,20.124,0.068689,0.095576,4.36,77.97,Stable,6.93,13.43,NORMAL_GRADUAL_DECLINE,1.0,0,7.66,275.0261456492644,24.4,10.2,7.64,273.8
2026-01-13T10:45:00,24.3,7.66,275,10.4,0.000679,9.1346,0.077795,0.128951,4.36,77.69,Stable,6.91,13.43,NORMAL_GRADUAL_DECLINE,1.0,0,7.66,275.0264928714866,24.3,10.4,7.64,273.8
2026-01-13T10:50:00,24.2,7.66,275,10.2,0.001315,14.9431,0.063178,0.159685,4.35,77.99,Stable,6.95,13.43,NORMAL_GRADUAL_DECLINE,1.0,0,7.66,275.0268400937088,24.2,10.2,7.64,273.8
2026-01-13T10:55:00,24.4,7.65,275,10.0,0.001537,17.9301,0.03804,0.121413,4.35,78.67,Stable,6.97,12.67,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,275.4725800925418,24.4,10.0,7.62,274.2
2026-01-13T11:00:00,24.6,7.65,275,9.8,0.000635,28.9395,0.039295,0.26841,4.35,79.11,Stable,6.97,12.68,NORMAL_GRADUAL_DECLINE,1.0,0,7.65,275.47292731476404,24.6,9.8,7.62,274.2
2026-01-13T11:05:00,24.5,7.62,275,9.9,0.001969,12.7626,0.028852,0.073739,4.35,79.38,Stable,6.97,11.53,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.47327453698625,24.5,9.9,7.6,274.2
2026-01-13T11:10:00,24.2,7.62,275,9.9,0.00088,11.5098,0.055198,0.052946,4.35,79.39,Stable,7.01,11.52,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.47362175920847,24.2,9.9,7.6,274.2
2026-01-13T11:15:00,24.2,7.62,275,9.8,0.001646,4.2568,0.073381,0.076525,4.35,79.56,Stable,7.03,11.52,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.4739689814307,24.2,9.8,7.6,274.2
2026-01-13T11:20:00,24.2,7.62,275,9.7,0.001922,8.1089,0.026696,0.098997,4.35,79.72,Stable,7.05,11.52,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.4743162036529,24.2,9.7,7.6,274.2
2026-01-13T11:25:00,24.4,7.61,275,10.1,0.001066,4.615,0.014327,0.129959,4.35,78.97,Stable,6.94,11.31,NORMAL_GRADUAL_DECLINE,1.0,0,7.61,275.4746634258751,24.4,10.1,7.59,274.2
2026-01-13T11:30:00,24.5,7.61,275,10.2,0.001246,5.842,0.02756,0.164287,4.35,78.89,Stable,6.91,11.32,NORMAL_GRADUAL_DECLINE,1.0,0,7.61,275.47501064809734,24.5,10.2,7.59,274.2
2026-01-13T11:35:00,24.7,7.59,275,10.0,0.001951,6.2055,0.064219,0.138047,4.35,79.57,Stable,6.91,10.63,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.7698335999337,24.7,10.0,7.57,273.5
2026-01-13T11:40:00,24.7,7.59,275,10.4,0.001593,17.2277,0.069175,0.15654,4.35,78.88,Stable,6.85,10.63,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.7701808221559,24.7,10.4,7.57,273.5
2026-01-13T11:45:00,24.8,7.59,275,10.5,0.001699,4.8249,0.052621,0.097508,4.35,78.69,Stable,6.82,10.64,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.7705280443781,24.8,10.5,7.57,273.5
2026-01-13T11:50:00,24.6,7.59,275,10.4,0.001201,5.4233,0.031967,0.135255,4.35,78.82,Stable,6.86,10.62,NORMAL_GRADUAL_DECLINE,1.0,0,7.59,274.7065957662463,24.6,10.4,7.57,273.5
2026-01-13T11:55:00,24.7,7.62,275,10.3,0.001217,12.0207,0.044132,0.171803,4.35,78.67,Stable,6.86,11.52,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,274.70694298846854,24.7,10.3,7.6,273.5
2026-01-13T12:00:00,24.8,7.62,275,10.3,0.001014,6.014,0.019538,0.075764,4.35,78.56,Stable,6.84,11.53,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,274.70729021069076,24.8,10.3,7.6,273.5
2026-01-13T12:05:00,24.9,7.62,275,10.5,0.001031,15.1924,0.054865,0.250571,4.35,78.26,Stable,6.8,11.55,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,274.707637432913,24.9,10.5,7.6,273.5
2026-01-13T12:10:00,24.9,7.62,275,10.3,0.000969,8.2732,0.066191,0.157474,4.35,78.66,Stable,6.83,11.52,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,274.7079846551352,24.9,10.3,7.6,273.5
2026-01-13T12:15:00,25.1,7.62,276,10.7,0.001195,13.751,0.036237,0.166569,4.35,77.74,Stable,6.73,11.56,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.5465526188305,25.1,10.7,7.6,274.3
2026-01-13T12:20:00,25.3,7.62,276,10.7,0.000687,7.3727,0.087289,0.235049,4.35,77.7,Stable,6.7,11.65,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.5468998410527,25.3,10.7,7.6,274.3
2026-01-13T12:25:00,25.2,7.62,276,10.5,0.001867,4.0102,0.046378,0.158723,4.35,78.13,Stable,6.74,11.61,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.54724706327494,25.2,10.5,7.6,274.3
2026-01-13T12:30:00,25.1,7.62,276,10.3,0.001128,8.3921,0.076022,0.093452,4.35,78.52,Stable,6.81,11.77,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,275.5475942854972,25.1,10.3,7.6,274.3
2026-01-13T12:35:00,25.1,7.62,276,10.2,0.001859,11.5793,0.032598,0.101316,4.35,78.53,Stable,6.81,11.78,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.04462458215517,25.1,10.2,7.6,274.8
2026-01-13T12:40:00,25.0,7.62,276,10.3,0.001509,22.6702,0.086824,0.17697,4.35,78.45,Stable,6.82,11.76,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.0449718043774,25.0,10.3,7.6,274.8
2026-01-13T12:45:00,24.9,7.62,276,10.3,0.001137,16.0982,0.039479,0.172649,4.35,78.44,Stable,6.83,11.62,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.0453190265996,24.9,10.3,7.6,274.8
2026-01-13T12:50:00,24.9,7.62,276,10.2,0.000691,4.0992,0.014753,0.169396,4.35,78.64,Stable,6.84,11.63,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.0456662488218,24.9,10.2,7.6,274.8
2026-01-13T12:55:00,24.9,7.62,276,10.3,0.001683,9.3045,0.091559,0.196473,4.35,78.45,Stable,6.84,11.62,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.3001630408808,24.9,10.3,7.6,275.0
2026-01-13T13:00:00,24.9,7.62,276,10.2,0.001376,9.686,0.024844,0.082583,4.35,78.7,Stable,6.86,11.62,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,276.30051026310304,24.9,10.2,7.6,275.0
2026-01-13T13:05:00,24.8,7.62,277,10.3,0.000969,7.1378,0.063609,0.218165,4.35,78.27,Stable,6.84,11.61,NORMAL_GRADUAL_DECLINE,1.0,0,7.62,277.1202583355834,24.8,10.3,7.6,275.9
2026-01-13T13:10:00,24.8,7.63,277,10.4,0.000649,24.8208,0.091244,0.157453,4.35,77.86,Stable,6.83,12.03,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.1206055578056,24.8,10.4,7.61,275.9
2026-01-13T13:15:00,24.8,7.63,277,10.5,0.000769,32.3363,0.035056,0.054627,4.34,77.84,Stable,6.82,12.04,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.12095278002784,24.8,10.5,7.61,275.9
2026-01-13T13:20:00,24.9,7.63,277,10.6,0.000958,8.6116,0.036023,0.188824,4.34,77.47,Stable,6.78,12.05,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.12130000225005,24.9,10.6,7.61,275.9
2026-01-13T13:25:00,25.0,7.63,277,10.7,0.001051,11.7047,0.022432,0.252275,4.34,77.43,Stable,6.75,12.09,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.1216472244723,25.0,10.7,7.61,275.9
2026-01-13T13:30:00,25.0,7.63,277,10.4,0.001535,6.2422,0.102823,0.098045,4.34,78.02,Stable,6.81,12.07,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.0557543609201,25.0,10.4,7.61,275.8
2026-01-13T13:35:00,25.0,7.63,277,10.3,0.002116,5.1877,0.038621,0.149905,4.34,78.23,Stable,6.82,12.07,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.0561015831423,25.0,10.3,7.61,275.8
2026-01-13T13:40:00,25.0,7.63,277,10.3,0.001444,11.4805,0.100145,0.134781,4.34,78.05,Stable,6.81,12.07,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,277.05644880536454,25.0,10.3,7.61,275.8
2026-01-13T13:45:00,25.0,7.63,276,10.3,0.000825,5.46,0.040286,0.180883,4.34,78.15,Stable,6.81,12.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.2303148756818,25.0,10.3,7.61,275.0
2026-01-13T13:50:00,25.0,7.63,276,10.1,0.001185,4.0443,0.041977,0.208237,4.34,78.6,Stable,6.85,12.25,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.23066209790403,25.0,10.1,7.61,275.0
2026-01-13T13:55:00,25.1,7.63,276,10.0,0.000432,11.2961,0.029646,0.147292,4.34,78.77,Stable,6.86,12.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.23100932012625,25.1,10.0,7.61,275.0
2026-01-13T14:00:00,25.2,7.63,276,9.8,0.000287,12.4619,0.068016,0.147786,4.34,79.2,Stable,6.88,12.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.058334998831,25.2,9.8,7.61,274.8
2026-01-13T14:05:00,25.1,7.63,276,9.7,0.001294,7.8041,0.022231,0.174671,4.34,79.45,Stable,6.91,12.23,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.05868222105323,25.1,9.7,7.61,274.8
2026-01-13T14:10:00,25.2,7.63,276,9.8,0.000889,10.0309,0.029634,0.153406,4.34,79.29,Stable,6.88,12.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.05902944327545,25.2,9.8,7.61,274.8
2026-01-13T14:15:00,25.0,7.63,276,9.8,0.000668,8.1486,0.019944,0.16238,4.34,79.29,Stable,6.91,12.21,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.05937666549767,25.0,9.8,7.61,274.8
2026-01-13T14:20:00,25.0,7.63,276,9.8,0.000977,2.223,0.014025,0.082875,4.34,79.18,Stable,6.9,12.21,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.05972388771994,25.0,9.8,7.61,274.8
2026-01-13T14:25:00,24.9,7.63,276,10.0,0.001791,16.4007,0.071454,0.181753,4.34,78.92,Stable,6.89,12.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.0500483637943,24.9,10.0,7.61,274.8
2026-01-13T14:30:00,24.8,7.63,276,10.0,0.001153,10.7367,0.0128,0.106029,4.34,78.91,Stable,6.9,12.1,NORMAL_GRADUAL_DECLINE,1.0,0,7.63,276.0503955860165,24.8,10.0,7.61,274.8
